Header,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation
28.22,-0.62394662,-0.96278453,279.77504203,-2.48114638,0.99506571,0.3034958,7.83873197,1.44862816,-10.34940194,-14.25569063,14.65530129,-3.13831973,0,6.95644312,-0.84552569,4.08816218,-8.53984828,6.79787427,-4.13151813,0,0,0,0
28.225,-0.6135825,-0.96860325,279.81992618,-2.48114259,0.99505964,0.30359129,7.82872698,1.44061273,-10.35539656,-14.26979501,14.65215401,-3.16836349,0,6.94738994,-0.8347429,4.1278461,-8.53970435,6.79651368,-4.1286812,0,0,0,0
28.23,-0.60284592,-0.97311087,279.86216819,-2.48114186,0.99505428,0.30368165,7.8211997,1.43205401,-10.36081325,-14.2849452,14.64944619,-3.19512879,0,6.93893093,-0.82353386,4.16416489,-8.5378732,6.79597278,-4.12547622,0,0,0,0
28.235,-0.5931194,-0.97722274,279.90399207,-2.48114224,0.9950498,0.3037693,7.81428014,1.4244686,-10.36666838,-14.29986413,14.64822969,-3.21993553,0,6.93141157,-0.81347112,4.19866535,-8.5362265,6.79554897,-4.12234763,0,0,0,0
28.24,-0.58400604,-0.98097502,279.94581426,-2.4811389,0.99504475,0.30385739,7.80749852,1.4168198,-10.37390046,-14.31444723,14.64792564,-3.24496325,0,6.92411809,-0.80385706,4.23414959,-8.53460812,6.79547249,-4.11915908,0,0,0,0
28.245,-0.57557892,-0.98442077,279.9864206,-2.4811397,0.99504,0.30394131,7.80135853,1.4102621,-10.3813684,-14.32837449,14.64810344,-3.26842791,0,6.91751553,-0.79514336,4.26863683,-8.5331427,6.79564603,-4.11617216,0,0,0,0
28.25,-0.56796422,-0.98725272,280.02678669,-2.48113942,0.99503556,0.30402422,7.7956417,1.40416085,-10.38947897,-14.34166739,14.64901915,-3.29067463,0,6.91179457,-0.7871321,4.30218801,-8.53171785,6.79623663,-4.11300059,0,0,0,0
28.255,-0.56099406,-0.98966503,280.06667896,-2.48114093,0.99503083,0.30410451,7.79027003,1.3988942,-10.39824103,-14.35423634,14.65047256,-3.31198345,0,6.90710091,-0.77968567,4.3355289,-8.53079874,6.79714432,-4.10951377,0,0,0,0
28.26,-0.5550385,-0.99317157,280.10067392,-2.48114796,0.99502755,0.30417718,7.78720446,1.39425981,-10.40116214,-14.37143091,14.64940078,-3.32427884,0,6.90328468,-0.77446494,4.362371,-8.53386522,6.79546613,-4.10151357,0,0,0,0
28.265,-0.54708117,-0.99231216,280.14334004,-2.48114537,0.99502039,0.30425748,7.78329069,1.38680849,-10.41720823,-14.38083942,14.65644812,-3.3469705,0,6.90096529,-0.76539018,4.39476275,-8.53055996,6.79994832,-4.0920382,0,0,0,0
28.27,-0.54217564,-0.9945297,280.18080483,-2.48115068,0.99501726,0.30432911,7.77887384,1.38345962,-10.42554845,-14.39294629,14.65841374,-3.3625056,0,6.8997349,-0.76039906,4.42487405,-8.53457312,6.80080598,-4.08347206,0,0,0,0
28.275,-0.53597325,-0.99290595,280.22218064,-2.48114912,0.99500961,0.30440684,7.77484103,1.37767674,-10.44094185,-14.39984272,14.66474252,-3.38403374,0,6.8993155,-0.75291698,4.45808465,-8.53301242,6.80647033,-4.07361963,0,0,0,0
28.28,-0.53168432,-0.99441247,280.25929296,-2.4811584,0.99500686,0.30447403,7.77040193,1.37524996,-10.44943325,-14.40963769,14.66758996,-3.39987325,0,6.89992666,-0.7487178,4.48767375,-8.53820903,6.80791155,-4.06530201,0,0,0,0
28.285,-0.52594584,-0.99212126,280.2989857,-2.48116416,0.99499991,0.30454568,7.76673902,1.37063356,-10.46287223,-14.41456974,14.67424287,-3.42016821,0,6.90118437,-0.74216043,4.51851137,-8.53751623,6.8138335,-4.05589321,0,0,0,0
28.29,-0.52195467,-0.99315906,280.33602583,-2.48117173,0.99499725,0.30461064,7.76217306,1.36832513,-10.47187975,-14.42316112,14.67850139,-3.437541,0,6.90299585,-0.73785664,4.54875314,-8.54414148,6.81524373,-4.04669486,0,0,0,0
28.295,-0.51669632,-0.99036135,280.3755773,-2.48117801,0.99499044,0.30468007,7.75806453,1.3644461,-10.48553102,-14.42584232,14.68619426,-3.45932661,0,6.90552405,-0.73159694,4.57953934,-8.54455054,6.82123784,-4.037294,0,0,0,0
28.3,-0.51309168,-0.99158989,280.41127751,-2.48119134,0.99498839,0.30473998,7.75319305,1.36322575,-10.49348847,-14.43295376,14.69020406,-3.47681247,0,6.90792609,-0.72824778,4.60777172,-8.55180671,6.82201311,-4.02891504,0,0,0,0
28.305,-0.50810398,-0.98877094,280.44983416,-2.48120023,0.99498194,0.30480678,7.74824665,1.36009658,-10.5072423,-14.43319851,14.69828779,-3.49956922,0,6.91082828,-0.72245602,4.6369808,-8.55248911,6.827237,-4.02000855,0,0,0,0
28.31,-0.5048409,-0.99041018,280.48495826,-2.48121404,0.99498057,0.30486505,7.74228531,1.35959417,-10.51619628,-14.43843143,14.7020209,-3.51871205,0,6.91315576,-0.71952346,4.66506701,-8.56021772,6.82719553,-4.01169119,0,0,0,0
28.315,-0.50285809,-0.98846573,280.50476167,-2.48124106,0.99497614,0.30492583,7.74065607,1.36059402,-10.51442859,-14.44165323,14.70180584,-3.51988208,0,6.91315052,-0.71904462,4.66504724,-8.55794447,6.82924706,-4.01276383,0,0,0,0
28.32,-0.49417343,-0.98871697,280.55524666,-2.48123913,0.99497183,0.30498639,7.73042844,1.35347456,-10.54320302,-14.44039567,14.71796122,-3.55614561,0,6.91769843,-0.70877818,4.71390297,-8.56683885,6.8285227,-3.99124632,0,0,0,0
28.325,-0.49271794,-0.9873757,280.57371386,-2.48126601,0.99496645,0.3050441,7.7285765,1.35530162,-10.54273524,-14.44329664,14.71684331,-3.5581102,0,6.91753628,-0.70883222,4.71473641,-8.56537452,6.83053365,-3.99229295,0,0,0,0
28.33,-0.4871362,-0.98915708,280.6245815,-2.48126693,0.99496389,0.30510342,7.71570905,1.35205758,-10.57953374,-14.43778805,14.72741077,-3.59849184,0,6.9217853,-0.70231363,4.76371152,-8.57523494,6.82970362,-3.97357438,0,0,0,0
28.335,-0.48563523,-0.98793213,280.6410258,-2.48129562,0.99495959,0.30515635,7.71394329,1.35409129,-10.57911676,-14.43970203,14.72589842,-3.600165,0,6.92159124,-0.70262142,4.76455443,-8.5735375,6.8315044,-3.97477063,0,0,0,0
28.34,-0.48159244,-0.98925425,280.6894394,-2.4813,0.99495524,0.30521475,7.70021617,1.35307174,-10.61890648,-14.42957415,14.73301364,-3.64044872,0,6.92499251,-0.69798283,4.80989182,-8.58049738,6.82918167,-3.96001575,0,0,0,0
28.345,-0.48227997,-0.99088659,280.72294659,-2.48131477,0.99495346,0.30527132,7.6897405,1.35798955,-10.63974427,-14.42150502,14.72785581,-3.6668669,0,6.92468463,-0.69938249,4.84286578,-8.58222769,6.83201638,-3.95692495,0,0,0,0
28.35,-0.4803978,-0.99122232,280.75133274,-2.48133175,0.99495061,0.30532546,7.6808152,1.36001684,-10.65771323,-14.41410292,14.73042318,-3.69012575,0,6.92513996,-0.69820493,4.86393585,-8.58383886,6.82905503,-3.9583394,0,0,0,0
28.355,-0.47840352,-0.99024855,280.76544884,-2.48136035,0.99494558,0.30537199,7.67922721,1.36163596,-10.65854856,-14.41603181,14.72956655,-3.69247774,0,6.92468157,-0.69805929,4.86581828,-8.58239331,6.82950557,-3.95922272,0,0,0,0
28.36,-0.47392377,-0.99034343,280.80474729,-2.4813677,0.99494266,0.30542221,7.66935374,1.35932251,-10.69753743,-14.40811164,14.73745237,-3.72697143,0,6.92578975,-0.69353991,4.90204286,-8.58376882,6.82369062,-3.94933759,0,0,0,0
28.365,-0.47354255,-0.99116082,280.83490751,-2.48138316,0.99494119,0.30547197,7.66072502,1.36224601,-10.71981589,-14.40162877,14.7347589,-3.74737743,0,6.92551447,-0.69387207,4.93370837,-8.58455314,6.824947,-3.94630685,0,0,0,0
28.37,-0.47246646,-0.99039579,280.85956717,-2.48140268,0.99493881,0.30552191,7.65419655,1.36418668,-10.74020393,-14.39561138,14.73750818,-3.76533599,0,6.925312,-0.69385739,4.95341927,-8.58310423,6.82449066,-3.94825166,0,0,0,0
28.375,-0.47071665,-0.98932027,280.87200033,-2.48142977,0.99493698,0.30556378,7.65309897,1.36540703,-10.74088999,-14.39753637,14.73686359,-3.76654505,0,6.924752,-0.69395948,4.95518197,-8.58186245,6.82499417,-3.94889956,0,0,0,0
28.38,-0.46747372,-0.98793502,280.90853966,-2.48143507,0.99493642,0.30561661,7.64563415,1.36299241,-10.77846711,-14.3922124,14.74458413,-3.79423176,0,6.9254562,-0.69042711,4.99270965,-8.58039556,6.82271319,-3.93763624,0,0,0,0
28.385,-0.46584471,-0.98677767,280.92029882,-2.48146778,0.99493589,0.30565735,7.64447797,1.36444098,-10.77914769,-14.39374806,14.74358189,-3.79481697,0,6.92513394,-0.69113644,4.99428088,-8.57927022,6.82393148,-3.93840358,0,0,0,0
28.39,-0.46417566,-0.98489839,280.95613791,-2.48147745,0.99493389,0.30570889,7.63771061,1.36363138,-10.81531313,-14.3879637,14.74924187,-3.81851343,0,6.92644781,-0.68949686,5.03223314,-8.57728271,6.8260516,-3.92620096,0,0,0,0
28.395,-0.46290583,-0.98381503,280.96788425,-2.48150767,0.99493415,0.30575018,7.63651826,1.36494372,-10.81532663,-14.38993413,14.74800808,-3.81851664,0,6.92623182,-0.69028576,5.03353411,-8.57643722,6.8272367,-3.92691082,0,0,0,0
28.4,-0.46192729,-0.98204168,281.00312674,-2.48152124,0.99493246,0.3058013,7.63024232,1.36499161,-10.84771162,-14.38523703,14.75164952,-3.83859738,0,6.92821962,-0.6895579,5.07293645,-8.57578704,6.83101667,-3.9138647,0,0,0,0
28.405,-0.46055977,-0.98051487,281.01459852,-2.48155422,0.99493175,0.30584596,7.62916655,1.36619585,-10.84746705,-14.38711922,14.75074173,-3.8384778,0,6.92804892,-0.6904104,5.07361488,-8.57452126,6.83240912,-3.9146576,0,0,0,0
28.41,-0.45921569,-0.97736353,281.04758612,-2.48157104,0.99492781,0.30589878,7.62481342,1.36585486,-10.87383339,-14.38372733,14.75610949,-3.85588649,0,6.93046661,-0.68938667,5.11003989,-8.57246625,6.83691002,-3.90049186,0,0,0,0
28.415,-0.45789334,-0.97594321,281.05903965,-2.48160592,0.99492724,0.30594433,7.62368027,1.36707522,-10.87319562,-14.38602435,14.75512351,-3.85564412,0,6.93048856,-0.69036572,5.11062072,-8.57164524,6.83820681,-3.90118026,0,0,0,0
28.42,-0.45716985,-0.9729843,281.0913545,-2.48162517,0.9949228,0.3059952,7.62012306,1.36751774,-10.89579881,-14.3842477,14.76076034,-3.87183838,0,6.93402545,-0.69000604,5.14729621,-8.57177133,6.84330116,-3.88599788,0,0,0,0
28.425,-0.45582997,-0.9712514,281.10263993,-2.48166183,0.9949218,0.30604336,7.61909872,1.36871482,-10.89497776,-14.38653344,14.75998557,-3.87163241,0,6.93409033,-0.69104941,5.14755424,-8.57072987,6.84474791,-3.88668859,0,0,0,0
28.43,-0.45533051,-0.96770065,281.13331135,-2.48168441,0.99491569,0.30609561,7.61694335,1.36958125,-10.91397464,-14.38636101,14.76753224,-3.88697389,0,6.9380575,-0.69111033,5.18200549,-8.57084326,6.84996649,-3.87128453,0,0,0,0
28.435,-0.45397618,-0.96592515,281.14442865,-2.4817219,0.99491482,0.30614386,7.6160141,1.37079662,-10.91331369,-14.38870809,14.76700287,-3.88699273,0,6.93819802,-0.69210803,5.18236774,-8.57004111,6.85139068,-3.87182066,0,0,0,0
28.44,-0.45347868,-0.96243834,281.17377039,-2.48174753,0.99490814,0.30619619,7.61459604,1.37187882,-10.93197988,-14.38995831,14.77704564,-3.90275632,0,6.94260417,-0.69240081,5.21504713,-8.5714569,6.85618657,-3.85650767,0,0,0,0
28.445,-0.45199059,-0.96058127,281.18430311,-2.48178659,0.99490633,0.30624482,7.61378515,1.3731559,-10.93154528,-14.3922534,14.77682634,-3.9028654,0,6.94270587,-0.69334104,5.21543488,-8.57074655,6.85753636,-3.85688683,0,0,0,0
28.45,-0.45158105,-0.95745926,281.21254983,-2.481814,0.99489896,0.30629649,7.61273163,1.37443988,-10.9515619,-14.39458422,14.78996897,-3.91865156,0,6.94695063,-0.69392849,5.24627201,-8.57276297,6.86151614,-3.8417384,0,0,0,0
28.455,-0.45005835,-0.95548116,281.22298998,-2.48185264,0.99489687,0.30634784,7.61186099,1.37578691,-10.95164575,-14.3969038,14.79004721,-3.91882241,0,6.94702574,-0.69479139,5.24691557,-8.57226743,6.8628679,-3.84193274,0,0,0,0
28.46,-0.44966322,-0.95300851,281.24926626,-2.4818832,0.99489038,0.30640118,7.61046037,1.37733851,-10.97303892,-14.39984197,14.80523787,-3.93300256,0,6.95069429,-0.69580501,5.27479583,-8.57499962,6.86586518,-3.8277943,0,0,0,0
28.465,-0.44810809,-0.95110401,281.2594671,-2.4819222,0.99488786,0.30645159,7.60958524,1.37862117,-10.97398492,-14.40202154,14.80573063,-3.93316638,0,6.95076804,-0.69660236,5.27615232,-8.5747476,6.86724466,-3.82755907,0,0,0,0
28.47,-0.4477563,-0.94936992,281.28510495,-2.48195377,0.99488061,0.30650587,7.60759364,1.38027554,-10.99715891,-14.40540452,14.82227482,-3.94512225,0,6.9539488,-0.6978574,5.3026617,-8.57812125,6.86950452,-3.81385468,0,0,0,0
28.475,-0.44595709,-0.94754993,281.29415721,-2.48199528,0.99487625,0.30655742,7.60673856,1.38169956,-10.99799622,-14.40757259,14.82266413,-3.94477146,0,6.95380299,-0.69860243,5.30351405,-8.57789599,6.87059376,-3.81378042,0,0,0,0
28.48,-0.44581788,-0.94680613,281.31941199,-2.4820274,0.99486925,0.30661088,7.60437834,1.38339698,-11.02377811,-14.41195881,14.840071,-3.95454932,0,6.95643333,-0.70026909,5.32940421,-8.58195869,6.87130093,-3.80047957,0,0,0,0
28.485,-0.4440366,-0.94495169,281.32878441,-2.48206979,0.99486615,0.30666505,7.60340226,1.38472368,-11.02548911,-14.41428807,14.84077802,-3.95388864,0,6.95620537,-0.70113194,5.33076768,-8.58188028,6.87225152,-3.80023642,0,0,0,0
28.49,-0.44396519,-0.94527971,281.35216999,-2.48210544,0.99485958,0.30671779,7.60075685,1.38656599,-11.05287703,-14.41964522,14.85822513,-3.96085814,0,6.95799179,-0.70333054,5.35552133,-8.58654796,6.87063181,-3.78824122,0,0,0,0
28.495,-0.44177224,-0.94364884,281.36034048,-2.48215438,0.9948553,0.30676954,7.59986031,1.38792086,-11.05416162,-14.42183795,14.85881982,-3.95988323,0,6.95765816,-0.70431746,5.35642186,-8.58639752,6.87125914,-3.78829296,0,0,0,0
28.5,-0.44170537,-0.94526495,281.38394498,-2.48218999,0.99485064,0.30682452,7.59627073,1.3897634,-11.08186984,-14.4285915,14.87731245,-3.9649636,0,6.9583639,-0.70666853,5.38129796,-8.59186826,6.8674193,-3.7773111,0,0,0,0
28.505,-0.43939094,-0.94363879,281.39263847,-2.48224073,0.99484657,0.30687747,7.59518288,1.39103044,-11.08311625,-14.43079655,14.87790152,-3.9635476,0,6.95790454,-0.7075524,5.38225656,-8.59150208,6.86819019,-3.77759724,0,0,0,0
28.51,-0.43896962,-0.94642963,281.4153914,-2.48227769,0.99484381,0.30693409,7.58997539,1.39278995,-11.10846904,-14.43741569,14.89629934,-3.96590255,0,6.95728425,-0.70961612,5.40786249,-8.59755258,6.86376258,-3.76813508,0,0,0,0
28.515,-0.43647876,-0.94485298,281.42362562,-2.48233336,0.99483925,0.3069869,7.58866384,1.39391697,-11.10919129,-14.43946948,14.8967995,-3.96432367,0,6.95665725,-0.71075097,5.40858941,-8.59704541,6.86457032,-3.76880165,0,0,0,0
28.52,-0.4355278,-0.9487965,281.4447496,-2.48237604,0.99483801,0.30704393,7.58155585,1.39581696,-11.12924876,-14.44505667,14.91435959,-3.96456234,0,6.95445025,-0.71296248,5.43350979,-8.60298631,6.86062387,-3.76195232,0,0,0,0
28.525,-0.43330807,-0.94721684,281.45346621,-2.48242797,0.99483285,0.30710253,7.57966123,1.39692857,-11.1299791,-14.44724039,14.91511596,-3.96296107,0,6.95337443,-0.71398991,5.43457999,-8.60247187,6.86152704,-3.76297168,0,0,0,0
28.53,-0.43173075,-0.95275674,281.47372319,-2.48247631,0.99483251,0.30715684,7.5702549,1.39921201,-11.1467749,-14.45136873,14.93231789,-3.96326087,0,6.94935571,-0.71605347,5.45982083,-8.60796273,6.85917815,-3.75890499,0,0,0,0
28.535,-0.42944249,-0.95125017,281.48206351,-2.48253043,0.9948267,0.3072171,7.56822187,1.40045484,-11.14669605,-14.45349748,14.93266208,-3.96190128,0,6.94803863,-0.71717661,5.46049781,-8.60745643,6.86012357,-3.76030752,0,0,0,0
28.54,-0.4277554,-0.95702147,281.49931551,-2.4825832,0.99482655,0.3072772,7.55794464,1.40356717,-11.15798032,-14.45661266,14.94705561,-3.96417313,0,6.94309202,-0.71957834,5.48293727,-8.6132263,6.85886618,-3.75831723,0,0,0,0
28.545,-0.42532454,-0.95555895,281.50746834,-2.482639,0.99481961,0.30733862,7.55569631,1.4049725,-11.1580264,-14.45821278,14.94747597,-3.96355551,0,6.94157665,-0.72066091,5.48380658,-8.61241456,6.86019048,-3.75990429,0,0,0,0
28.55,-0.42364503,-0.96200495,281.52430875,-2.48269408,0.99481921,0.30740255,7.54359553,1.40900188,-11.16931267,-14.45894479,14.96085742,-3.9702166,0,6.93537551,-0.72331753,5.50746602,-8.61758268,6.86143459,-3.75931553,0,0,0,0
28.555,-0.4210749,-0.96063477,281.53118587,-2.48275313,0.99481181,0.30746575,7.54127337,1.41068148,-11.1693121,-14.46011893,14.96075551,-3.97028184,0,6.93369963,-0.72453797,5.50856793,-8.61702188,6.86273503,-3.76101655,0,0,0,0
28.56,-0.41999325,-0.96722604,281.5462843,-2.48281101,0.994811,0.30753235,7.52879385,1.41623319,-11.18015479,-14.45902626,14.9707292,-3.98153535,0,6.92711236,-0.72791524,5.5311325,-8.62211275,6.86572887,-3.76239288,0,0,0,0
28.565,-0.41844906,-0.97664675,281.55857522,-2.48287018,0.9948168,0.3076025,7.51041545,1.42337392,-11.18184497,-14.45107891,14.96528727,-3.99623271,0,6.91329518,-0.73113438,5.55954185,-8.62036497,6.86830384,-3.78132626,0,0,0,0
28.57,-0.41618117,-0.97464113,281.56273188,-2.48293459,0.99480711,0.30767006,7.50888452,1.42628896,-11.18595951,-14.45129623,14.97166326,-4.00406676,0,6.9117613,-0.73258662,5.56185979,-8.61964759,6.86938125,-3.78589133,0,0,0,0
28.575,-0.41440223,-0.97577348,281.57048192,-2.48299627,0.99480076,0.3077372,7.50502182,1.43008907,-11.19040269,-14.45389438,14.97519278,-4.01521169,0,6.91040582,-0.73475889,5.5739014,-8.62509043,6.87114103,-3.7871366,0,0,0,0
28.58,-0.41104098,-0.97380085,281.57093351,-2.48306769,0.99479293,0.30779769,7.5047841,1.43238761,-11.19074754,-14.45431178,14.97513527,-4.01531337,0,6.90952254,-0.73552787,5.57401933,-8.62572074,6.87119685,-3.78725333,0,0,0,0
28.585,-0.4078034,-0.9716403,281.57128101,-2.48313772,0.9947857,0.30786377,7.50438251,1.43457385,-11.1913466,-14.45484864,14.97520336,-4.01563605,0,6.90857053,-0.73647725,5.57423678,-8.62653518,6.8712722,-3.78734022,0,0,0,0
28.59,-0.40454956,-0.96949803,281.57143887,-2.48320896,0.99477894,0.30793116,7.5039928,1.43684127,-11.19224774,-14.455412,14.97539322,-4.0161775,0,6.9075862,-0.73747547,5.57456089,-8.62750252,6.87137415,-3.78738703,0,0,0,0
28.595,-0.40667341,-0.97251065,281.58925619,-2.48327402,0.99477023,0.30799941,7.49830501,1.44534697,-11.21960519,-14.4564041,14.98244113,-4.05010529,0,6.9097957,-0.7435653,5.60315337,-8.64077998,6.88705036,-3.78351653,0,0,0,0
28.6,-0.40701044,-0.97074966,281.58939496,-2.48334928,0.99476362,0.30807081,7.49758643,1.45182793,-11.2248933,-14.45586381,14.98112551,-4.06107465,0,6.90983819,-0.74841431,5.6043799,-8.64333842,6.88921358,-3.78863672,0,0,0,0
28.605,-0.4037155,-0.96842637,281.58678927,-2.48342603,0.99475775,0.3081408,7.49721547,1.45397412,-11.22591478,-14.4559843,14.98096543,-4.06259659,0,6.90899121,-0.74957494,5.60662285,-8.64540983,6.88925881,-3.78812657,0,0,0,0
28.61,-0.40062204,-0.96612009,281.58525101,-2.48350485,0.99475164,0.30821225,7.49673689,1.45621241,-11.22709485,-14.4566821,14.98082142,-4.06423219,0,6.90833868,-0.75114277,5.60841467,-8.6474961,6.8898209,-3.78798056,0,0,0,0
28.615,-0.40207576,-0.96412094,281.58750999,-2.48357873,0.99474223,0.30828384,7.49756742,1.46292235,-11.22881894,-14.45977687,14.97773918,-4.07638291,0,6.91200004,-0.75638709,5.61894418,-8.65689678,6.89980412,-3.79028872,0,0,0,0
28.62,-0.39878152,-0.96071764,281.5855127,-2.48366174,0.99473648,0.3083596,7.49687857,1.46489069,-11.22883014,-14.45911755,14.97748855,-4.07690266,0,6.91161094,-0.75770187,5.61997075,-8.65775127,6.89966557,-3.79021821,0,0,0,0
28.625,-0.39624703,-0.95712667,281.58241221,-2.48374163,0.99472836,0.30843644,7.49621306,1.46708199,-11.22744273,-14.45820473,14.97647748,-4.0770263,0,6.91165255,-0.7594999,5.62175729,-8.65935128,6.89967882,-3.79016998,0,0,0,0
28.63,-0.40169212,-0.94614479,281.57551622,-2.48382987,0.99471329,0.30851526,7.50178059,1.47880552,-11.20791231,-14.45036847,14.96516149,-4.08583925,0,6.92131794,-0.76814806,5.62352043,-8.66225679,6.90452941,-3.80146743,0,0,0,0
28.635,-0.39886628,-0.94297983,281.57271537,-2.48391123,0.99470827,0.3085961,7.50094583,1.48051038,-11.20249043,-14.45162825,14.96272325,-4.08621348,0,6.92138399,-0.76981524,5.62783789,-8.66566419,6.9021718,-3.80034814,0,0,0,0
28.64,-0.39897862,-0.93633704,281.56779268,-2.48399675,0.99469799,0.30867814,7.50144369,1.48598807,-11.18746012,-14.44720701,14.95698222,-4.08476291,0,6.92431408,-0.77414021,5.62903685,-8.66585102,6.90189991,-3.80377104,0,0,0,0
28.645,-0.40087377,-0.92947186,281.55920722,-2.48408769,0.99468863,0.30876125,7.5030015,1.49366464,-11.17102221,-14.44276883,14.94964308,-4.08560665,0,6.92780811,-0.78049805,5.62772188,-8.66735148,6.9004379,-3.81026266,0,0,0,0
28.65,-0.39913303,-0.9246,281.55453054,-2.48417081,0.99468272,0.30884781,7.50226839,1.49607947,-11.16696897,-14.44130538,14.94783624,-4.08620204,0,6.92823545,-0.78300913,5.62857231,-8.66837095,6.89966701,-3.81136995,0,0,0,0
28.655,-0.40365444,-0.91376358,281.54277775,-2.48427336,0.99466953,0.30893257,7.50694557,1.50767449,-11.1405352,-14.43330701,14.93606359,-4.09027869,0,6.93536334,-0.79218987,5.62251957,-8.66738962,6.8973902,-3.82491247,0,0,0,0
28.66,-0.40367174,-0.90720564,281.5374668,-2.48435471,0.99466531,0.30902127,7.50652903,1.51241256,-11.12465103,-14.42934444,14.93102772,-4.08905023,0,6.93856933,-0.79591114,5.62653642,-8.66986952,6.89383236,-3.82663713,0,0,0,0
28.665,-0.4070962,-0.89823348,281.52630678,-2.48445138,0.99465722,0.30911303,7.50828086,1.52182138,-11.10715018,-14.42140293,14.9237794,-4.08805007,0,6.94321631,-0.80411771,5.62233168,-8.66980904,6.89142193,-3.83566559,0,0,0,0
28.67,-0.40910558,-0.89061523,281.5171435,-2.48454087,0.99465129,0.30920225,7.50943461,1.52906818,-11.09125642,-14.41625865,14.91738001,-4.08627828,0,6.94732487,-0.81036256,5.62162941,-8.67179468,6.8876498,-3.84163451,0,0,0,0
28.675,-0.40812607,-0.88510968,281.50973083,-2.48462679,0.99464844,0.30929555,7.50857728,1.53227432,-11.08832079,-14.41357652,14.91628264,-4.08586774,0,6.94794246,-0.8138718,5.62175686,-8.67313561,6.88630294,-3.84330234,0,0,0,0
28.68,-0.41447992,-0.87520578,281.49740146,-2.48472385,0.99464365,0.30938844,7.51017355,1.54490757,-11.06689184,-14.40273885,14.9085812,-4.07560204,0,6.95432056,-0.82498798,5.615613,-8.67339217,6.88156411,-3.85340908,0,0,0,0
28.685,-0.41853377,-0.86579293,281.4842835,-2.48482025,0.99463856,0.30948123,7.51342922,1.55441149,-11.05300243,-14.39638816,14.90180269,-4.07230987,0,6.95946465,-0.83362299,5.6107148,-8.67428085,6.87785844,-3.86350173,0,0,0,0
28.69,-0.42138654,-0.85703369,281.47367147,-2.48491331,0.99463433,0.30957558,7.51480291,1.5625732,-11.04151873,-14.38920497,14.89841087,-4.06824872,0,6.96393595,-0.84093178,5.60865774,-8.67537732,6.87398031,-3.87058758,0,0,0,0
